"IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3",SUBDIV
"24","07","MNCW","82996","","","","","24","07","MNCW","82996","","","24","07","11","3","0","AM","11","0","0","0","0","","SLEEPY HOLLOW","26.4","36","78","4","1","000","E","H012","1","0","A","Y","TRACK 03","4","10.47","1","ADTH","012780","001","N","","","000","","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3040","112167","M406","M501","0","0","0","0","M406","1","4","000","115207","","36C119","0","000000","0","1","0","0","0","03","","","","1","1","","3","","","","158","","2024","0","0","0","0","0","0","WESTCHESTER","119","","","","N","23","1","A CONTRACTOR WORK GROUP WAS USING HI-RAIL DRILLING EQUIPMENT IN THE GAUGE OF THE TRACK WHEN AN UNDER","GROUND ENERGIZED POWER FEEDER WAS STRUCK, CAUSING A
FIRE.","","","","","","","","","","","","","","0","41.09313","-73.86971","1","1","J","","","MNR HUDSON LINE",
"24","04","NJTR","202405236","","","","","24","04","ATK","181731","","","24","04","25","5","7","AM","13","0","0","0","0","","KEARNY","7.2","34","40","4","1","056","E","X373","4","0","3","Y","TRACK 3","3","26.61","1","NJTR","004656","001","N","","","000","","1","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","15750","0","T404","","0","0","0","0","T404","1","3","056","15750","","34C017","0","000000","0","1","0","1","1","04","30","04","30","2","1","","3","","","","118","","2024","0","0","0","0","0","0","HUDSON","017","","","","Y","751","1","TRAIN X373 STRUCK HANGING CATENARY CAUSING DAMAGE TO THE PANTOGRAPH ON ENGINE 4656 ENROUTE WEST AT S","WIFT INTERLOCKING.","","","","","","","","","","","","","","0","40.746198","-74.116355","1","1","A","D","J","NEWARK",
"24","04","NJTR","202405233","","","","","24","04","ATK","180337","","","24","04","04","2","20","PM","13","0","0","0","0","","LINDEN","17.3","34","41","2","2","059","E","3247","4","0","3","Y","TRACK B","4","26.61","1","NJTR","004536","001","N","","","000","","1","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","12500","0","T404","","0","0","0","0","T404","1","4","059","12500","","34C039","0","000000","0","1","0","1","1","09","","09","15","2","1","","3","","","","128","","2024","0","0","0","0","0","0","UNION","039","","","","Y","751","1","TRAIN 3247 REPORTED POWER LOSS AND ARCHING WHILE APPROACHING LINDEN STATION AS A RESULT OF PANTOGRAP","H DAMAGE TO LOCOMOTIVE 4536.","","","","","","","","","","","","","","0","40.632902","-74.248391","1","1","A","D","J","NEWARK",
"24","08","MNNR","0824001","","","","","24","08","XSAB","INDUSTRY","","","24","08","07","2","0","AM","01","0","0","0","0","","MINNEAPOLIS","","27","80","4","2","008","E","JOB","2","670","7","Y","PCAL SIDING","X","","4","IARX","000144","002","Y","","","000","","2","0","0","0","0","0","0","0","0","0","4","0","5","0","0","2","0","1","0","0","26000","0","T111","T110","0","0","0","0","T111","4","X","008","26000","","27C053","0","000000","0","1","0","1","0","05","30","05","30","1","4","","Cl","","","","122","","2024","0","0","0","0","0","0","HENNEPIN","053","","","","N","","1","JOB 67 WAS PULLING OUT OF INDUSTRY GOING SOUTH AND DERAILED DUE TO WIDE GAGE DUE TO MISSING SPIKES A","ND POOR TIE CONDITION.","","","","","","","","","","","","","","0","45.002892","-93.208056","2","5","L","L","L","SYSTEM",
"24","07","BNSF","TC0724106","","","","","24","07","BNSF","TC0724106","","","24","07","20","3","16","AM","01","11","6","0","0","","BIG LAKE","45.8","27","63","4","1","056","R","ZCHC","4","7714","1","Y","MAIN 1 TRACK","4","34.619","1","DTTX","721210","006","Y","DTTX","721210","006","Y","2","0","0","0","2","0","0","0","0","0","94","0","0","0","0","16","0","0","0","0","1627681","603000","E45C","","0","0","0","0","E45C","1","4","056","2230681","","27C141","0","000000","0","1","0","1","0","02","16","02","16","1","4","","1","","","","108","","2024","0","0","0","0","0","0","SHERBURNE","141","00","00","","N","9132","2","Z-CHCPTL3-19A ON MAIN 1 TRACK DERAILED 16 RAILCARS DUE TO SIDE FRAME BROKEN ON A RAILCAR. NO HAZMAT","RELEASED","","","","","","","","","","","","","","0","45.327632","-93.706079","1","1","Q","","","STAPLES",
"24","07","NPR","OI072401","","","","","24","07","NPR","OI072401","","","24","07","22","4","15","PM","12","0","0","0","0","","VIKING","316.8","27","75","2","1","007","E","","3","0","A","Y","MAIN TRACK","2","205","1","NPR","006903","001","N","","","000","","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","22796","0","H997","","0","0","0","0","H997","1","2","007","22796","","27C089","0","000000","0","1","0","0","0","09","15","","","1","4","","Cl","","","","52","","2024","0","0","0","0","0","0","MARSHALL","089","00","00","","N","","","BALLAST REGULATOR BACKED INTO PARKED HYRAIL VEHICLE.","","","","","","","","","","","","","","","0","48.18022","-96.258975","2","2","P","","","DEVILS LAKE",
"24","08","NS","157649","","","","","24","08","NS","157649","","","24","08","08","8","21","AM","12","0","0","0","0","","MACON","242.00","13","80","2","1","003","E","NOTR","1","0","5","Y","CT18","X","","2","UTLX","665509","001","Y","","","000","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","16816","0","M201","","0","0","0","0","M201","2","X","009","17316","","13C021","0","000000","0","1","0","0","0","","51","","","1","3","","1","","","","233","","2024","0","0","0","0","0","0","BIBB","021","","","","N","95","","GM03 HUMPING RT02 IN AUTOMATIC, HUMPED CAR UTLX 665509 INTO CT19 WHEN CAR UNEXPECTEDLY STALLED IN FO","UL OF CT18. CAR UTLX 665509 HUMPED INTO CT18 AND CORNERED CAR MWCX 102495 CAUSING DAMAGE TO BOTH CAR","S, NOTHING DERAILED. NO INJURIES.","","","","","","","","","","","","","0","32.81373","-83.622794","2","5","K","","","BRUNSWICK",
"24","08","NS","157649","","","","","24","08","NS","157649","","","24","08","08","8","21","AM","12","0","0","0","0","","MACON","242.00","13","80","2","1","009","E","NOTR","1","0","5","N","CT18","X","","2","MWCX","102495","001","N","","","000","","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","500","0","M201","","0","0","0","0","M201","2","X","009","17316","","13C021","0","000000","0","0","0","0","0","","","","","3","3","","1","","","","233","","2024","0","0","0","0","0","0","BIBB","021","","","","N","105","","GM03 HUMPING RT02 IN AUTOMATIC, HUMPED CAR UTLX 665509 INTO CT19 WHEN CAR UNEXPECTEDLY STALLED IN FO","UL OF CT18. CAR UTLX 665509 HUMPED INTO CT18 AND CORNERED CAR MWCX 102495 CAUSING DAMAGE TO BOTH CAR","S, NOTHING DERAILED. NO INJURIES.","","","","","","","","","","","","","0","32.81373","-83.622794","2","5","K","","","BRUNSWICK",
"24","02","BNSF","KS0224104","","","","","24","02","BNSF","KS0224104","","","24","02","08","12","0","PM","01","0","0","0","0","","HUTCHINSON","214.2","20","59","2","1","010","R","YHUT","4","3704","7","Y","0106","1","0","2","BNSF","003166","001","","","","000","","2","0","0","0","0","2","0","0","0","0","24","0","0","0","0","1","0","0","0","0","3859","11647","T111","","0","0","0","0","T111","2","1","010","15506","","20C155","0","000000","0","1","0","2","0","04","30","04","30","1","6","","1","","","","192","","2024","0","0","0","0","0","0","RENO","155","","","","N","1538","3","Y-HUT1011-08A DERAILED 2 LOCOMOTIVES AND 1 RAILCAR WHILE PULLING OUT OF YARD TRACK 106 DUE TO T111 -","WIDE GAGE (DUE TO DEFECTIVE OR MISSING SPIKES OR OTHER RAIL FASTENERS). NO HAZMAT RELEASED.","","","","","","","","","","","","","","0","38.047529","-97.861548","2","5","K","","","LA JUNTA",
"24","01","WTA","0124WTA01","","","","","24","01","UP","0124HL023","","","24","01","22","11","10","AM","01","1","0","0","0","","WICHITA","242.12","20","32","2","5","004","E","WTA0","1","2879","7","Y","INDUSTRY 777","2","","2","BNSF","002798","001","N","","","000","","2","0","0","0","0","1","0","0","0","0","13","0","18","0","0","0","0","0","0","0","0","0","M599","","0","0","0","0","M599","2","2","004","43420","","20C173","0","000000","0","1","0","1","1","04","10","04","10","2","6","","3","","","","231","","2024","0","0","0","0","0","0","SEDGWICK","173","","","","N","2010","1","WICHITA TERMINAL ASSOCIATION, WHILE SWITCHING ON DAISY CHAIN, THE REMOTE SWITCHES WERE DIALED UP AND","WHILE TRAVERSING THE B SWITCH, IT LINED UNDERNEATH THE LOCOMOTIVE, CAUSING THE LEAD SET OF TRUCKS T","O DERAIL ON LOCOMOTIVE BNSF2798","","","","","","","","","","","","","0","37.720505","-97.330386","2","5","L","","","LOST SPRINGS SUB",
"24","02","BNSF","KS0224118","","","","","24","02","BNSF","KS0224118","","","24","02","25","8","49","PM","01","0","0","0","0","","KANSAS CITY","6.6","20","36","3","1","003","E","YKCK","4","3263","7","Y","4029","1","0","2","BNSF","001895","002","","","","000","","2","0","0","0","0","1","0","0","0","0","24","0","0","0","0","2","0","0","0","0","191929","0","H306","","0","0","0","0","H306","2","1","008","243976","","20C209","0","000000","0","0","0","1","1","","","06","19","3","6","","1","","","","194","","2024","0","0","0","0","0","0","WYANDOTTE","209","","","","N","1096","2","Y KCK2021 25 SIDESWIPED THE Y KCK2011 25 ON HUMP LEAD 2 DERAILING 2 RAILCARS AND 1 LOCOMOTIVE DUE TO","H306 - SHOVING MOVEMENT, ABSENCE OF MAN ON OR AT LEADING END OF MOVEMENT. NO HAZMAT RELEASED.","","","","","","","","","","","","","","3","39.087234","-94.695497","2","5","K","","","EMPORIA",
"24","02","CSX","000216108","","","","","24","02","CSX","000216108","","","24","02","10","10","7","AM","12","0","0","0","0","","SELKIRK","0015.0","36","46","2","1","004","E","","3","0","5","N","050","1","0000.0","2","WINX","000277","001","Y","","","000","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","M407","","0","0","0","0","M407","2","1","004","206176","","36C001","0","000000","0","0","0","0","0","","","","","3","1","","1","","","","442","","2024","0","0","0","0","0","0","ALBANY","001","00","00","","N","60","0","WINX 277, REQUESTED AT 2.0 MPH OVERSPED INTO TRACK 50 AT 19.8MPH. CAUSING THE CAR EAST OF IT (UTLX 6","40728 TO HIT THE CDEX 16089 WITH A SIGNIFICANT AMOUNT OF FORCE DAMAGING BOTH CARS.  FOUND CONTAMINAT","ION, COMING FROM AN SHPX 201413, THAT CAME OFFLINE FROM THE NYA RAILROAD.  CAUSED RETARDERS NOT TO O","PERATE AS DESIGNED, AND CARS TO OVERSPEED. FOLLOWING UP WITH THAT RAILWAY, AND WILL INSPECT  INBOUND","CARS FROM THEM FOR LEAKS & CONTAMINATION.","","","","","","","","","","","0","42.5757","-73.936","2","5","","","","SELKIRK",
"24","04","CSX","000217362","24","04","NS","156351","24","04","CSX","000217362","","","24","04","14","3","18","AM","04","27","0","0","0","","BUFFALO","0434.0","36","54","4","1","003","E","Y390","3","13239","1","Y","#6 YARD LEAD","1","0000.0","2","SNC","020228","022","N","","","000","","2","0","0","0","0","0","0","0","0","0","99","0","22","0","0","0","0","4","0","0","37247","3304","H607","","0","0","0","0","H607","2","1","007","49051","","36C029","0","000000","0","1","0","1","0","04","18","04","18","1","1","","1","","","","409","","2024","0","0","0","0","0","0","ERIE","029","00","00","","N","7331","2","NORFOLK SOUTHERN TRAIN N14C913 WAS INSTRUCTED TO DEPART OUT OF THE WEST OF NORTH YARD TRACK #3  USIN","G  5 YARD LEAD. THE NS TRAIN DEPARTED OUT OF NORTH YARD TRACK #3 AND FAILED TO ASCERTAIN THE 5-6 YAR","D LEAD CROSSOVER WAS PROPERLY ALIGNED FOR THEIR INTENDED MOVEMENT. AS A RESULT OF THE IMPROPERLY ALI","GNED SWITCHES THE NS TRAIN STRUCK CSX YARD CREW Y390 WHICH WAS OCCUPYING #6 YARD LEAD.  NS DAMAGES =","$8500.00","","","","","","","","","","","3","42.901926","-78.773366","2","5","","","","BUFFALO TERMINAL",
"24","04","ATK","180334","24","04","NJTR","202405231","24","04","ATK","180334","","","24","04","29","3","38","PM","09","0","0","0","0","","LONG ISLAND CITY","0000.1","36","55","2","1","000","","","","0","","","LEAD 1","1","0","2","","","000","","","","000","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","M404","","0","0","0","0","M404","2","1","005","40701","","36C081","0","000000","0","0","0","0","0","","","","","1","1","","6","","","","143","","2024","0","0","0","0","0","0","QUEENS","081","","","","","","","TRAIN 3721 WAS SHOVING FROM CAB CAR 6040 WHEN SNOWPLOW WAS CAUGHT ON POINT PROTECTOR RESULTING IN IT","FALLING OFF AND GOING UNDER THE EQUIPMENT.","","","","","","","","","","","","","","","40.750488","-73.992944","2","5","L","","","NORTHEAST CORRIDOR",
"24","04","ATK","179143","","","","","24","04","ATK","179143","","","24","04","05","1","10","AM","09","0","0","0","0","","LONG ISLAND CITY","0002.9","36","40","4","1","030","E","2190","4","0","2","Y","LOOP TWO","1","6.9","1","AMT","002031","001","","","","000","","2","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","23542","0","M402","","0","1","0","1","M402","1","1","030","23542","","36C081","1","000000","0","1","0","1","0","03","10","03","10","1","1","","6","","","","211","","2024","0","1","0","0","0","0","QUEENS","081","","","","N","665","1","AN EMPLOYEE WAS DIGGING USING A BACKHOE BETWEEN LOOP 1 AND LOOP 2 AT F INTERLOCKING. THE EMPLOYEES W","ERE WORKING ON THE LONG TERM ESA LINE 1 OUTAGE WHEN AN ACELA TRAIN OPERATING WEST ON LOOP 2 STRUCK T","HE BACKHOE.","","","","","","","","","","","","","0","40.745157","-73.939066","1","1","J","Q","","NORTHEAST CORRIDOR",
"24","06","WE","240049","","","","","24","06","WE","240049","","","24","06","05","4","10","PM","01","0","0","0","0","","CAREY","190.1","39","81","2","3","006","E","571-","4","0","8","Y","PASS","1","YARD","2","WE","007021","001","N","","","000","","4","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12459","9601","H702","","0","0","0","0","H702","2","1","006","22060","","39C175","0","000000","0","1","0","1","1","09","10","09","10","1","2","","Cl","","","","653","","2024","0","0","0","0","0","0","WYANDOT","175","","","","N","260","1","571-05 CREW WHILE SHOVING OUT OF THE PASS WITH LOCOMOTIVES WE 7019-7021-7015-7022, STOPPED TO LINE T","HE MAIN SWITCH FOR THEIR MOVE. STUDENT CONDUCTOR THEN LINED THE PASS/STORAGE SWITCH WHICH WAS ALREAD","Y LINED FOR THEM HE, AND THEN WALKED AND LINED THE MAIN SWITCH. THEY THEN BACKED UP RUNNING THOUGH T","HE PASS/STORAGE SWITCH, WHEN THEY REVERSED THEIR MOVE WENT AHEAD THE 7021(AXLE 1-2-3 ON THE GROUND)","+7015(LEFT SIDE AXLE 4-5-6 ON THE WEB OF THE RAIL AND RIGHT-SIDE AXLE 6 ON THE GROUND AND 4-5 ON THE","RAIL)-7022(AXLE 4-5-6 RIGHT SIDE ON THE WEB) WERE DERAILED.
08/2024--AMENDED LIGHT LOCOMOTIVES, 3","LOCOS AND 0 CARS DERAILED, FOOTAGE, AND LAT AND LONG.","","","","","","","","","0","40.952555","-83.382423","2","5","K","","","CAREY",
"24","06","WE","240053","","","","","24","06","WE","240053","","","24","06","19","4","0","AM","01","0","0","0","0","","BREWSTER","136.7","39","70","4","1","010","E","625-","4","0","7","Y","W01 TRACK","1","YARD","2","CRYX","005792","012","Y","CRYX","005792","012","Y","1","0","0","0","0","0","0","0","0","0","2","0","18","0","0","1","0","2","0","0","38700","46912","E64C","","0","0","0","0","E64C","2","1","010","85612","","39C151","0","000000","0","1","0","1","0","09","","09","","1","2","","Cl","","","","450","","2024","0","0","0","0","0","0","STARK","151","","","","N","1200","2","625-18 CREW WAS PULLING INTO THE EAST END OF W01 TRACK FELT THEIR TRAIN ACT ERRATICALLY AND THEN GO","INTO EMERGENCY. THE CONDUCTOR WALKED BACK TO FIND 3 CARS DERAILED AT THE SWITCH. UPON INVESTIGATION","IT WAS DETERMINED THAT CRYX 5074 WITH A THIN FLANGE ON ONE AXLE WAS ABLE TO GET BEHIND THE SWITCH PO","INT AND OPEN UP THE POINT AND SUBSEQUENTLY DERAIL TWO MORE CARS BEHIND IT BEFORE THE TRAIN CAME TO A","STOP.
08/2024--UPDATING TRACK DAMAGE TO $46,912.","","","","","","","","","","","0","40.707003","-81.598179","2","5","K","","","BREWSTER",
"24","06","CSX","000218768","","","","","24","06","NS","157102","","","24","06","20","9","14","AM","13","0","0","0","0","","MIDDLETOWN","0230.0","39","96","2","1","005","E","L429","2","18333","1","Y","A/B SIDING","1","0000.0","3","RFBX","001604","031","Y","","","000","N","1","0","0","0","0","0","0","0","0","0","135","0","0","0","0","4","0","0","0","0","3745","0","H702","","0","0","0","0","H702","3","1","005","33852","","39C017","0","000000","0","1","0","1","0","02","44","02","44","1","2","","1","","","","896","","2024","0","0","0","0","0","0","BUTLER","017","00","00","","N","6223","1","L42920 WAS PUTTING ORE AWAY TO CLIFFS, WE GOT PERMISSION TO USE NS A/B SIDING. WE GOT SIGNAL INDICAT","ION AND PULLED 135 CARS OVER THE SWITCHES, CO AND QUALIFIER THEN LINED THE B SIDING SWITCH AGAINST T","HEMSELVES AND LINED THE CLIFFS SWITCH. THEY THEN GOT PERMISSION FROM CLIFFS TO BEGIN TO PUT AWAY THE","RE TRAIN IN TRACKS 30 31, THEY SHOVED 50-60 CARS INTO 31 TRACK. AFTER PUTTING THOSE CARS AWAY THEY T","HEN PULLED UP ABOUT 5 CARS TO CLEAR THE 30 TRACK SWITCH LINED THAT SWITCH TO PUT THE SECOND HALF OF","THE TRAIN AWAY. THEY SHOVED ABOUT 5 CARS STARTING INTO 30 TRACK BEFORE THE TRAIN WENT INTO EMERGENCY",". THE CREW WALKED UP TO THE MIDDLE OF THE SECOND CUT TO FIND 4 CARS DERAILED. AFTER FINDING THE PD T","HE CONDUCTOR AND  CO QUALIFIER DID NOT THINK THEY RAN THROUGH THE SWITCH BUT AFTER LOOKING AT THE PD","AND SWITCH THEY DID IN FACT THROW IT AGAINST THEMSELVES AND RAN THROUGH IT. NS DAMAGES $14,809.","","","","","","","0","39.49892","-84.39433","2","5","L","","","MIDWEST",
"24","05","NS","156896","","","","","24","05","NS","156896","","","24","05","30","5","40","AM","12","0","0","0","0","","PORTSMOUTH","N604.0","39","65","1","1","007","R","NOTR","4","0","6","Y","EY23","1","","2","SOO","601457","003","Y","","","000","","0","0","0","0","0","0","0","0","0","0","54","0","0","0","0","3","0","0","0","0","27487","6060","H318","H702","0","0","0","0","H318","2","1","007","33547","","39C145","0","000000","0","1","0","0","2","07","45","","","1","2","","1","","","","231","","2024","0","0","0","0","0","0","SCIOTO","145","","","","N","3649","","UP41 CREW DURING NORMAL SWITCHING OPERATIONS EXPERIENCED A RUN THROUGH SWITCH DUE TO REPETITIVE IMPA","CTS OF LOADED RAIL CARS ON A SWITCH TRACK AND A REVERSE MOVE THROUGH THE PREVIOUSLY RUN THROUGH SWIT","CH CAUSED THREE CARS TO DERAIL.","","","","","","","","","","","","","0","38.744826","-82.941788","2","5","K","L","","KENOVA",
"24","04","CSX","000217532","","","","","24","04","CSX","000217532","","","24","04","20","8","10","PM","01","41","2","0","0","","CINCINNATI","0011.0","39","52","3","1","030","R","M361","1","15092","1","Y","#1 MAIN","3","0057.7","1","GATX","034028","120","Y","GATX","034028","120","Y","4","0","0","0","0","0","0","0","0","0","101","0","72","0","0","3","0","1","0","0","325965","96360","E51C","","0","0","0","0","E51C","1","3","030","422325","","39C061","0","000000","0","1","0","1","0","09","10","09","10","1","2","","1","","","","140","","2024","0","0","0","0","0","0","HAMILTON","061","00","00","","N","10827","2","M36120 SOUTHBOUND ON #1 MAIN PASSED WYOMING INTERLOCKING AND EXPERIENCED UDE.  INSPECTION FOUND 4 CA","RS DERAILED 1 UPRIGHT AND 3 OVER TURNED.","","","","","","","","","","","","","","0","39.215098","-84.467181","1","1","","","","CINCINNATI TERMINAL",
"24","06","CSX","000218857","","","","","24","06","CSX","000218857","","","24","06","24","11","15","AM","01","0","0","0","0","","WALBRIDGE","0118.0","39","90","2","1","009","E","Y194","3","0","7","Y","A11 TRACK","1","0000.0","2","TTGX","709239","008","Y","","","000","","1","0","0","0","0","0","0","0","0","0","58","0","0","0","0","7","0","0","0","0","64515","265426","T403","","0","0","0","0","T403","2","1","009","329941","","39C173","0","000000","0","1","0","1","0","03","16","03","16","1","2","","1","","","","355","","2024","0","0","0","0","0","0","WOOD","173","","","","N","5452","0","WHILE Y19424 WAS SHOVING 58 CARS INTO A11 AT CDA118, TRAIN DERAILED LINES 3-10 OF LOADED AUTO RACKS.","INVESTIGATION REVEALED THAT THE TRACK DESIGN COMBINED WITH 90 FT. AUTO RACKS INTO A # 8 SWITCH WAS","THE CAUSE OF THE DERAILMENT. THE TRACK STRUCTURE WAS RE-DESIGNED TO STRAITGHEN OUT THE CURVATURE AND","ALLOW THE CARS TO PROPERLY NEGOTIATE THE TRACK DESIGN.","","","","","","","","","","","","3","41.589911","-83.496929","2","5","","","","TOLEDO TERMINAL",
